date,ticker,company,sector,close,return,forward_return,mom_20d,mom_60d
2025-11-19,0883.HK,CNOOC,Energy,22.31,-0.018909410729991194,-0.024204392649036288,0.0725961538461537,
2025-11-20,0883.HK,CNOOC,Energy,21.77,-0.024204392649036288,-0.012861736334405238,0.020628223159868897,
2025-11-21,0883.HK,CNOOC,Energy,21.49,-0.012861736334405238,0.02419730107026541,0.018483412322274795,
2025-11-24,0883.HK,CNOOC,Energy,22.01,0.02419730107026541,-0.022716946842344377,0.03771805752003776,0.09556993529118962
2025-11-25,0883.HK,CNOOC,Energy,21.51,-0.022716946842344377,-0.004184100418409997,-0.001856148491879317,0.07550000000000012
2025-11-26,0883.HK,CNOOC,Energy,21.42,-0.004184100418409997,-0.019140989729225066,-0.0027932960893853886,0.07909319899244327
2025-11-27,0883.HK,CNOOC,Energy,21.01,-0.019140989729225066,-0.008567348881485137,-0.027764923646459883,0.05684104627766606
2025-11-28,0883.HK,CNOOC,Energy,20.83,-0.008567348881485137,0.00336053768602973,-0.05746606334841642,0.05843495934959342
2025-12-01,0883.HK,CNOOC,Energy,20.9,0.00336053768602973,-0.010047846889951972,-0.06278026905829603,0.06307222787385536
2025-12-02,0883.HK,CNOOC,Energy,20.69,-0.010047846889951972,0.017399710004833313,-0.07798573975044565,0.06869834710743805
2025-12-03,0883.HK,CNOOC,Energy,21.05,0.017399710004833313,0.02422802850356276,-0.03793418647166358,0.08954451345755698
2025-12-04,0883.HK,CNOOC,Energy,21.56,0.02422802850356276,-0.033395176252319025,-0.000926784059314123,0.1079136690647482
2025-12-05,0883.HK,CNOOC,Energy,20.84,-0.033395176252319025,-0.010076775431861806,-0.05013673655423889,0.07979274611398957
2025-12-08,0883.HK,CNOOC,Energy,20.63,-0.010076775431861806,0.0019389238972371547,-0.06862302483069971,0.06780538302277428
2025-12-09,0883.HK,CNOOC,Energy,20.67,0.0019389238972371547,0.01790033865505558,-0.07764390896921014,0.06711409395973167
2025-12-10,0883.HK,CNOOC,Energy,21.04,0.01790033865505558,-0.0061787072243345564,-0.07067137809187285,0.07786885245901631
2025-12-11,0883.HK,CNOOC,Energy,20.91,-0.0061787072243345564,0.0,-0.09480519480519489,0.07285787583376102
2025-12-12,0883.HK,CNOOC,Energy,20.91,0.0,-0.016738402678144526,-0.09205384281372131,0.05446293494705001
2025-12-15,0883.HK,CNOOC,Energy,20.56,-0.016738402678144526,-0.022859922178988246,-0.10957124296232135,0.07027589796980727
2025-12-16,0883.HK,CNOOC,Energy,20.09,-0.022859922178988246,0.022896963663514125,-0.11653474054529456,0.0004980079681276006
2025-12-17,0883.HK,CNOOC,Energy,20.55,0.022896963663514125,-0.027250608272506138,-0.0788883908561182,0.036308623298033416
2025-12-18,0883.HK,CNOOC,Energy,19.99,-0.027250608272506138,0.036518259129564745,-0.08176389526871852,0.0010015022533800266
2025-12-19,0883.HK,CNOOC,Energy,20.72,0.036518259129564745,0.011583011583011782,-0.03583061889250816,0.052310817673945964
2025-12-22,0883.HK,CNOOC,Energy,20.96,0.011583011583011782,0.011450381679389166,-0.047705588368923246,0.05326633165829153
2025-12-23,0883.HK,CNOOC,Energy,21.2,0.011450381679389166,0.00943396226415083,-0.0144119014411902,0.06000000000000005
2025-12-24,0883.HK,CNOOC,Energy,21.4,0.00943396226415083,-0.003271028037383217,-0.0009337068160598649,0.07971745711402622
2025-12-25,0883.HK,CNOOC,Energy,21.33,-0.003271028037383217,0.006563525550867366,0.015230842455973281,0.05803571428571419
2025-12-26,0883.HK,CNOOC,Energy,21.47,0.006563525550867366,-0.0018630647414997759,0.03072491598655791,0.06709741550695814
2025-12-29,0883.HK,CNOOC,Energy,21.43,-0.0018630647414997759,0.008866075594960332,0.025358851674641247,0.055665024630541904
2025-12-30,0883.HK,CNOOC,Energy,21.62,0.008866075594960332,0.00046253469010171244,0.04494925084581913,0.07938092860708945
2025-12-31,0883.HK,CNOOC,Energy,21.63,0.00046253469010171244,-0.01386962552011095,0.027553444180522524,0.0793413173652695
2026-01-01,0883.HK,CNOOC,Energy,21.33,-0.01386962552011095,-0.012658227848101222,-0.01066790352504643,0.03242981606969986
2026-01-02,0883.HK,CNOOC,Energy,21.06,-0.012658227848101222,-0.01424501424501412,0.01055662188099804,0.0038131553860818457
2026-01-05,0883.HK,CNOOC,Energy,20.76,-0.01424501424501412,0.015414258188824581,0.006301502666020475,-0.016113744075829328
2026-01-06,0883.HK,CNOOC,Energy,21.08,0.015414258188824581,-0.008538899430740043,0.019835510401547962,0.005245588936576118
2026-01-07,0883.HK,CNOOC,Energy,20.9,-0.008538899430740043,-0.028708133971291794,-0.0066539923954372915,-0.004761904761904856
2026-01-08,0883.HK,CNOOC,Energy,20.3,-0.028708133971291794,0.006896551724137945,-0.02917264466762315,-0.03700189753320671
2026-01-09,0883.HK,CNOOC,Energy,20.44,0.006896551724137945,0.023483365949119372,-0.02247728359636536,-0.03766478342749513
2026-01-12,0883.HK,CNOOC,Energy,20.92,0.023483365949119372,0.01290630975143392,0.017509727626459304,0.0004782400765184214
2026-01-13,0883.HK,CNOOC,Energy,21.19,0.01290630975143392,-0.00849457291175082,0.054753608760577555,0.002365184484389715
2026-01-14,0883.HK,CNOOC,Energy,21.01,-0.00849457291175082,-0.023798191337458308,0.022384428223844344,0.010096153846153921
2026-01-15,0883.HK,CNOOC,Energy,20.51,-0.023798191337458308,-0.0014627011214042307,0.02601300650325178,-0.038443506797937066
2026-01-16,0883.HK,CNOOC,Energy,20.48,-0.0014627011214042307,-0.00146484375,-0.01158301158301156,-0.029383886255924252
2026-01-19,0883.HK,CNOOC,Energy,20.45,-0.00146484375,-0.01418092909535451,-0.024332061068702338,-0.035832154644035885
2026-01-20,0883.HK,CNOOC,Energy,20.16,-0.01418092909535451,0.008928571428571397,-0.049056603773584895,-0.06450116009280749
2026-01-21,0883.HK,CNOOC,Energy,20.34,0.008928571428571397,0.029006882989183858,-0.04953271028037376,-0.05307262569832405
2026-01-22,0883.HK,CNOOC,Energy,20.93,0.029006882989183858,0.004300047778308613,-0.01875293014533519,-0.031466913465987956
2026-01-23,0883.HK,CNOOC,Energy,21.02,0.004300047778308613,0.003330161750713545,-0.020959478341872395,-0.048868778280543035
2026-01-26,0883.HK,CNOOC,Energy,21.09,0.003330161750713545,-0.013750592697961084,-0.0158656089594027,-0.054260089686098745
2026-01-27,0883.HK,CNOOC,Energy,20.8,-0.013750592697961084,0.02211538461538476,-0.037927844588344084,-0.07308377896613194
2026-01-28,0883.HK,CNOOC,Energy,21.26,0.02211538461538476,-0.00047036688617130284,-0.017105871474803358,-0.02833638025594143
2026-01-29,0883.HK,CNOOC,Energy,21.25,-0.00047036688617130284,-0.008470588235294119,-0.0037505860290669712,-0.015291936978683918
2026-01-30,0883.HK,CNOOC,Energy,21.07,-0.008470588235294119,0.0018984337921215122,0.00047483380816726317,-0.03965360072926172
2026-02-02,0883.HK,CNOOC,Energy,21.11,0.0018984337921215122,0.008053055423969724,0.01685934489402685,-0.04695259593679457
2026-02-03,0883.HK,CNOOC,Energy,21.28,0.008053055423969724,0.0028195488721804995,0.009487666034155628,-0.05042391789379741
2026-02-04,0883.HK,CNOOC,Energy,21.34,0.0028195488721804995,0.01921274601686984,0.021052631578947434,-0.05742049469964672
2026-02-05,0883.HK,CNOOC,Energy,21.75,0.01921274601686984,0.006436781609195474,0.0714285714285714,-0.05844155844155852
2026-02-06,0883.HK,CNOOC,Energy,21.89,0.006436781609195474,-0.003654636820466073,0.07093933463796476,-0.049500651324359546
2026-02-09,0883.HK,CNOOC,Energy,21.81,-0.003654636820466073,0.00687757909215958,0.042543021032504624,-0.0554352533564314
2026-02-10,0883.HK,CNOOC,Energy,21.96,0.00687757909215958,0.008196721311475308,0.03633789523360065,-0.03430079155672816
2026-02-11,0883.HK,CNOOC,Energy,22.14,0.008196721311475308,-0.018970189701897122,0.05378391242265579,-0.007619901389511297
2026-02-12,0883.HK,CNOOC,Energy,21.72,-0.018970189701897122,0.018416206261510304,0.058995611896635713,-0.0022967386311437687
2026-02-13,0883.HK,CNOOC,Energy,22.12,0.018416206261510304,-0.004068716094032587,0.080078125,0.02931596091205213
2026-02-16,0883.HK,CNOOC,Energy,22.03,-0.004068716094032587,-0.0036314117113028788,0.07726161369193174,0.0009086778736937529
2026-02-17,0883.HK,CNOOC,Energy,21.95,-0.0036314117113028788,0.012300683371298415,0.08878968253968256,0.020455602045560184
2026-02-18,0883.HK,CNOOC,Energy,22.22,0.012300683371298415,0.012151215121512182,0.09242871189773849,0.03734827264239016
2026-02-19,0883.HK,CNOOC,Energy,22.49,0.012151215121512182,-0.009782125389061758,0.07453416149068315,0.07044264635887654
2026-02-20,0883.HK,CNOOC,Energy,22.27,-0.009782125389061758,0.01302200269420739,0.05946717411988578,0.0691310609697553
2026-02-23,0883.HK,CNOOC,Energy,22.56,0.01302200269420739,-0.007978723404255317,0.06970128022759603,0.07942583732057407
2026-02-24,0883.HK,CNOOC,Energy,22.38,-0.007978723404255317,0.02859696157283298,0.07596153846153841,0.08168197196713378
2026-02-25,0883.HK,CNOOC,Energy,23.02,0.02859696157283298,-0.012163336229365829,0.08278457196613354,0.09358669833729216
2026-02-26,0883.HK,CNOOC,Energy,22.74,-0.012163336229365829,0.004397537379067895,0.0701176470588234,0.054730983302411884
2026-02-27,0883.HK,CNOOC,Energy,22.84,0.004397537379067895,-0.011383537653239961,0.08400569530137636,0.09596928982725528
2026-03-02,0883.HK,CNOOC,Energy,22.58,-0.011383537653239961,0.034986713906111744,0.06963524396020837,0.09452253999030535
2026-03-03,0883.HK,CNOOC,Energy,23.37,0.034986713906111744,-0.01839965768078733,0.09821428571428581,0.13062409288824384
2026-03-04,0883.HK,CNOOC,Energy,22.94,-0.01839965768078733,0.008718395815169977,0.07497656982193068,0.09030418250950589
2026-03-05,0883.HK,CNOOC,Energy,23.14,0.008718395815169977,-0.010371650821089151,0.06390804597701161,0.10664753706360597
2026-03-06,0883.HK,CNOOC,Energy,22.9,-0.010371650821089151,-0.004803493449781593,0.04613978985838263,0.09516977522716386
2026-03-09,0883.HK,CNOOC,Energy,22.79,-0.004803493449781593,0.00745941202281708,0.04493351673544255,0.10846303501945531
2026-03-10,0883.HK,CNOOC,Energy,22.96,0.00745941202281708,0.019599303135888535,0.04553734061930781,0.14285714285714302
2026-03-11,0883.HK,CNOOC,Energy,23.41,0.019599303135888535,0.025630072618539224,0.057362240289069444,0.1391727493917274
2026-03-12,0883.HK,CNOOC,Energy,24.01,0.025630072618539224,-0.02290712203248646,0.10543278084714558,0.20110055027513773
2026-03-13,0883.HK,CNOOC,Energy,23.46,-0.02290712203248646,0.004688832054560832,0.06057866184448457,0.13223938223938236
2026-03-16,0883.HK,CNOOC,Energy,23.57,0.004688832054560832,0.02333474756045817,0.06990467544257828,0.12452290076335881
2026-03-17,0883.HK,CNOOC,Energy,24.12,0.02333474756045817,-0.02529021558872302,0.09886104783599103,0.13773584905660385
2026-03-18,0883.HK,CNOOC,Energy,23.51,-0.02529021558872302,0.005529561888558021,0.05805580558055823,0.09859813084112168
2026-03-19,0883.HK,CNOOC,Energy,23.64,0.005529561888558021,0.0008460236886631556,0.051133837261005066,0.10829817158931099
2026-03-20,0883.HK,CNOOC,Energy,23.66,0.0008460236886631556,0.007185122569737912,0.062415806017063424,0.10200279459711226
2026-03-23,0883.HK,CNOOC,Energy,23.83,0.007185122569737912,-0.011330255979857262,0.05629432624113484,0.11199253383107788
2026-03-24,0883.HK,CNOOC,Energy,23.56,-0.011330255979857262,-0.021222410865874397,0.05272564789991052,0.08973172987974087
2026-03-25,0883.HK,CNOOC,Energy,23.06,-0.021222410865874397,-0.028620988725065022,0.0017376194613378804,0.06611188164586213
2026-03-26,0883.HK,CNOOC,Energy,22.4,-0.028620988725065022,0.015625,-0.014951627088830244,0.05016408813877171
2026-03-27,0883.HK,CNOOC,Energy,22.75,0.015625,0.01758241758241752,-0.0039404553415061105,0.08024691358024705
2026-03-30,0883.HK,CNOOC,Energy,23.15,0.01758241758241752,0.005615550755939669,0.02524357838795388,0.11512524084778408
2026-03-31,0883.HK,CNOOC,Energy,23.28,0.005615550755939669,-0.0077319587628865705,-0.0038510911424903815,0.10436432637571169
2026-04-01,0883.HK,CNOOC,Energy,23.1,-0.0077319587628865705,-0.023809523809523836,0.006974716652136115,0.10526315789473695
2026-04-02,0883.HK,CNOOC,Energy,22.55,-0.023809523809523836,0.009312638580931232,-0.02549697493517722,0.11083743842364524
2026-04-03,0883.HK,CNOOC,Energy,22.76,0.009312638580931232,-0.016256590509666102,-0.006113537117903856,0.11350293542074374
2026-04-06,0883.HK,CNOOC,Energy,22.39,-0.016256590509666102,-0.010272443054935243,-0.0175515577007459,0.07026768642447423
2026-04-07,0883.HK,CNOOC,Energy,22.16,-0.010272443054935243,-0.008122743682310474,-0.03484320557491294,0.04577630957999057
2026-04-08,0883.HK,CNOOC,Energy,21.98,-0.008122743682310474,-0.0022747952684258888,-0.06108500640751813,0.04616849119466915
2026-04-09,0883.HK,CNOOC,Energy,21.93,-0.0022747952684258888,-0.0109439124487003,-0.08663057059558521,0.069234519746465
2026-04-10,0883.HK,CNOOC,Energy,21.69,-0.0109439124487003,0.0009220839096357736,-0.07544757033248084,0.05908203125
2026-04-13,0883.HK,CNOOC,Energy,21.71,0.0009220839096357736,-0.00875172731460161,-0.07891387356809498,0.061613691931540426
2026-04-14,0883.HK,CNOOC,Energy,21.52,-0.00875172731460161,0.011617100371747124,-0.10779436152570487,0.06746031746031744
2026-04-15,0883.HK,CNOOC,Energy,21.77,0.011617100371747124,0.01653651814423518,-0.07401105912377715,0.07030481809242861
2026-04-16,0883.HK,CNOOC,Energy,22.13,0.01653651814423518,0.002259376412110381,-0.0638747884940779,0.057333970377448695
2026-04-17,0883.HK,CNOOC,Energy,22.18,0.002259376412110381,0.007664562669071229,-0.06255283178360105,0.05518553758325395
2026-04-20,0883.HK,CNOOC,Energy,22.35,0.007664562669071229,0.03310961968680082,-0.0621065883340326,0.059743954480796724
2026-04-21,0883.HK,CNOOC,Energy,23.09,0.03310961968680082,-0.016890428757037723,-0.019949066213921895,0.11009615384615379
2026-04-22,0883.HK,CNOOC,Energy,22.7,-0.016890428757037723,-0.018502202643171706,-0.015611448395490002,0.06773283160865473
2026-04-23,0883.HK,CNOOC,Energy,22.28,-0.018502202643171706,0.011669658886894085,-0.005357142857142727,0.048470588235294265
2026-04-24,0883.HK,CNOOC,Energy,22.54,0.011669658886894085,0.030168589174800253,-0.009230769230769265,0.06976744186046502
2026-04-27,0883.HK,CNOOC,Energy,23.22,0.030168589174800253,-0.003014642549526325,0.0030237580993519586,0.09995262908574132
2026-04-28,0883.HK,CNOOC,Energy,23.15,-0.003014642549526325,0.026781857451403823,-0.005584192439862634,0.08787593984962383
2026-04-29,0883.HK,CNOOC,Energy,23.77,0.026781857451403823,0.0025241901556583013,0.02900432900432892,0.11387066541705715
2026-04-30,0883.HK,CNOOC,Energy,23.83,0.0025241901556583013,-0.00965169953839684,0.056762749445676164,0.09563218390804584
2026-05-01,0883.HK,CNOOC,Energy,23.6,-0.00965169953839684,-0.014830508474576343,0.03690685413005279,0.07811786203746007
2026-05-04,0883.HK,CNOOC,Energy,23.25,-0.014830508474576343,0.010322580645161228,0.038410004466279624,0.06602475928473184
2026-05-05,0883.HK,CNOOC,Energy,23.49,0.010322580645161228,-0.013197105151128041,0.06001805054151621,0.06967213114754078
2026-05-06,0883.HK,CNOOC,Energy,23.18,-0.013197105151128041,0.002157031924072461,0.05459508644222022,0.046973803071364006
2026-05-07,0883.HK,CNOOC,Energy,23.23,0.002157031924072461,0.024967714162720478,0.05927952576379392,0.06952117863720075
2026-05-08,0883.HK,CNOOC,Energy,23.81,0.024967714162720478,,0.09774089442139222,0.07640144665461102
2025-09-01,0941.HK,China Mobile,Telecom,44.95,,0.00711902113459395,,
2025-09-02,0941.HK,China Mobile,Telecom,45.27,0.00711902113459395,-0.013695604152860752,,
2025-09-03,0941.HK,China Mobile,Telecom,44.65,-0.013695604152860752,0.021276595744680993,,
2025-09-04,0941.HK,China Mobile,Telecom,45.6,0.021276595744680993,0.017324561403508687,,
2025-09-05,0941.HK,China Mobile,Telecom,46.39,0.017324561403508687,0.009915930157361474,,
2025-09-08,0941.HK,China Mobile,Telecom,46.85,0.009915930157361474,-0.0017075773745997003,,
2025-09-09,0941.HK,China Mobile,Telecom,46.77,-0.0017075773745997003,0.009835364549924952,,
2025-09-10,0941.HK,China Mobile,Telecom,47.23,0.009835364549924952,-0.011009951302138443,,
2025-09-11,0941.HK,China Mobile,Telecom,46.71,-0.011009951302138443,0.014343823592378513,,
2025-09-12,0941.HK,China Mobile,Telecom,47.38,0.014343823592378513,0.027226677923174236,,
2025-09-15,0941.HK,China Mobile,Telecom,48.67,0.027226677923174236,0.017875487980275162,,
2025-09-16,0941.HK,China Mobile,Telecom,49.54,0.017875487980275162,-0.011505853855470316,,
2025-09-17,0941.HK,China Mobile,Telecom,48.97,-0.011505853855470316,0.00633040637124771,,
2025-09-18,0941.HK,China Mobile,Telecom,49.28,0.00633040637124771,-0.020900974025974017,,
2025-09-19,0941.HK,China Mobile,Telecom,48.25,-0.020900974025974017,0.009740932642487099,,
2025-09-22,0941.HK,China Mobile,Telecom,48.72,0.009740932642487099,0.007799671592775059,,
2025-09-23,0941.HK,China Mobile,Telecom,49.1,0.007799671592775059,-0.030142566191446063,,
2025-09-24,0941.HK,China Mobile,Telecom,47.62,-0.030142566191446063,-0.01868962620747583,,
2025-09-25,0941.HK,China Mobile,Telecom,46.73,-0.01868962620747583,-0.004279905842071385,,
2025-09-26,0941.HK,China Mobile,Telecom,46.53,-0.004279905842071385,-0.004513217279174753,,
2025-09-29,0941.HK,China Mobile,Telecom,46.32,-0.004513217279174753,-0.01943005181347146,0.030478309232480516,
2025-09-30,0941.HK,China Mobile,Telecom,45.42,-0.01943005181347146,0.0068251871422280175,0.003313452617627499,
2025-10-01,0941.HK,China Mobile,Telecom,45.73,0.0068251871422280175,0.004373496610540206,0.02418812989921615,
2025-10-02,0941.HK,China Mobile,Telecom,45.93,0.004373496610540206,-0.00283039407794472,0.007236842105263097,
2025-10-03,0941.HK,China Mobile,Telecom,45.8,-0.00283039407794472,-0.011790393013100364,-0.012718258245311587,
2025-10-06,0941.HK,China Mobile,Telecom,45.26,-0.011790393013100364,0.017454706142288945,-0.03393810032017086,
2025-10-07,0941.HK,China Mobile,Telecom,46.05,0.017454706142288945,0.02736156351791541,-0.015394483643361268,
2025-10-08,0941.HK,China Mobile,Telecom,47.31,0.02736156351791541,-0.007398013105051837,0.0016938386618676748,
2025-10-09,0941.HK,China Mobile,Telecom,46.96,-0.007398013105051837,-0.009795570698466816,0.005352172982230785,
2025-10-10,0941.HK,China Mobile,Telecom,46.5,-0.009795570698466816,0.00838709677419347,-0.018573237653018215,
2025-10-13,0941.HK,China Mobile,Telecom,46.89,0.00838709677419347,-0.005331627212625256,-0.03657283747688511,
2025-10-14,0941.HK,China Mobile,Telecom,46.64,-0.005331627212625256,-0.0019296740994855233,-0.058538554703270074,
2025-10-15,0941.HK,China Mobile,Telecom,46.55,-0.0019296740994855233,0.012459720730397583,-0.04941801102715948,
2025-10-16,0941.HK,China Mobile,Telecom,47.13,0.012459720730397583,-0.03076596647570551,-0.043628246753246724,
2025-10-17,0941.HK,China Mobile,Telecom,45.68,-0.03076596647570551,0.02189141856392296,-0.053264248704663175,
2025-10-20,0941.HK,China Mobile,Telecom,46.68,0.02189141856392296,0.0014995715509853458,-0.041871921182266014,
2025-10-21,0941.HK,China Mobile,Telecom,46.75,0.0014995715509853458,-0.0064171122994651775,-0.04786150712830961,
2025-10-22,0941.HK,China Mobile,Telecom,46.45,-0.0064171122994651775,-0.0010764262648009781,-0.02456950860982765,
2025-10-23,0941.HK,China Mobile,Telecom,46.4,-0.0010764262648009781,-0.00021551724137924833,-0.007061844639417947,
2025-10-24,0941.HK,China Mobile,Telecom,46.39,-0.00021551724137924833,-0.02780771718042685,-0.003008811519449872,
2025-10-27,0941.HK,China Mobile,Telecom,45.1,-0.02780771718042685,0.02461197339246124,-0.026338514680483538,
2025-10-28,0941.HK,China Mobile,Telecom,46.21,0.02461197339246124,0.001082016879463188,0.017393218846323277,
2025-10-29,0941.HK,China Mobile,Telecom,46.26,0.001082016879463188,0.0077821011673151474,0.01158976601793138,
2025-10-30,0941.HK,China Mobile,Telecom,46.62,0.0077821011673151474,0.015873015873015817,0.015022860875244959,
2025-10-31,0941.HK,China Mobile,Telecom,47.36,0.015873015873015817,-0.016258445945945832,0.03406113537117905,
2025-11-03,0941.HK,China Mobile,Telecom,46.59,-0.016258445945945832,0.007941618373041415,0.029385771100309377,
2025-11-04,0941.HK,China Mobile,Telecom,46.96,0.007941618373041415,-0.0038330494037478458,0.019761129207383377,
2025-11-05,0941.HK,China Mobile,Telecom,46.78,-0.0038330494037478458,0.01410859341598969,-0.01120270555907843,
2025-11-06,0941.HK,China Mobile,Telecom,47.44,0.01410859341598969,-0.03435919055649228,0.010221465076660996,
2025-11-07,0941.HK,China Mobile,Telecom,45.81,-0.03435919055649228,-0.0013097576948265521,-0.014838709677419293,
2025-11-10,0941.HK,China Mobile,Telecom,45.75,-0.0013097576948265521,-0.009398907103825183,-0.024312220089571346,
2025-11-11,0941.HK,China Mobile,Telecom,45.32,-0.009398907103825183,0.007281553398058138,-0.028301886792452824,
2025-11-12,0941.HK,China Mobile,Telecom,45.65,0.007281553398058138,0.008105147864184037,-0.01933404940923733,
2025-11-13,0941.HK,China Mobile,Telecom,46.02,0.008105147864184037,-0.01108213820078241,-0.02355187778485035,
2025-11-14,0941.HK,China Mobile,Telecom,45.51,-0.01108213820078241,-0.011426060206547906,-0.003721541155866981,
2025-11-17,0941.HK,China Mobile,Telecom,44.99,-0.011426060206547906,-0.0013336296954878923,-0.036203941730934,
2025-11-18,0941.HK,China Mobile,Telecom,44.93,-0.0013336296954878923,-0.01424438014689522,-0.03893048128342247,
2025-11-19,0941.HK,China Mobile,Telecom,44.29,-0.01424438014689522,0.013998645292391032,-0.04650161463939728,
2025-11-20,0941.HK,China Mobile,Telecom,44.91,0.013998645292391032,-0.005566688933422381,-0.032112068965517326,
2025-11-21,0941.HK,China Mobile,Telecom,44.66,-0.005566688933422381,-0.047245857590685114,-0.03729251993964222,
2025-11-24,0941.HK,China Mobile,Telecom,42.55,-0.047245857590685114,-0.005640423031727293,-0.05654101995565419,-0.05339265850945507
2025-11-25,0941.HK,China Mobile,Telecom,42.31,-0.005640423031727293,-0.01654455211533923,-0.08439731659813887,-0.0653854649878507
2025-11-26,0941.HK,China Mobile,Telecom,41.61,-0.01654455211533923,-0.026435952895938475,-0.10051880674448765,-0.06808510638297871
2025-11-27,0941.HK,China Mobile,Telecom,40.51,-0.026435952895938475,-0.019748210318439874,-0.13105963105963103,-0.1116228070175439
2025-11-28,0941.HK,China Mobile,Telecom,39.71,-0.019748210318439874,0.0020146058927221766,-0.16152871621621623,-0.14399655098081487
2025-12-01,0941.HK,China Mobile,Telecom,39.79,0.0020146058927221766,0.022116109575270215,-0.14595406739643713,-0.15069370330843124
2025-12-02,0941.HK,China Mobile,Telecom,40.67,0.022116109575270215,0.0056552741578559385,-0.13394378194207834,-0.13042548642292073
2025-12-03,0941.HK,China Mobile,Telecom,40.9,0.0056552741578559385,-0.009535452322738447,-0.12569474134245406,-0.13402498412026254
2025-12-04,0941.HK,China Mobile,Telecom,40.51,-0.009535452322738447,0.007652431498395451,-0.146079258010118,-0.13273388995932356
2025-12-05,0941.HK,China Mobile,Telecom,40.82,0.007652431498395451,-0.007104360607545268,-0.10892818161973372,-0.138455044322499
2025-12-08,0941.HK,China Mobile,Telecom,40.53,-0.007104360607545268,-0.010856155933876122,-0.11409836065573764,-0.16724881857407026
2025-12-09,0941.HK,China Mobile,Telecom,40.09,-0.010856155933876122,-0.018458468445996523,-0.11540158870255945,-0.19075494549858696
2025-12-10,0941.HK,China Mobile,Telecom,39.35,-0.018458468445996523,-0.028462515883100448,-0.13800657174151143,-0.19644680416581572
2025-12-11,0941.HK,China Mobile,Telecom,38.23,-0.028462515883100448,-0.006016217630133269,-0.16927422859626262,-0.22422889610389618
2025-12-12,0941.HK,China Mobile,Telecom,38.0,-0.006016217630133269,0.0031578947368420263,-0.16501867721379915,-0.21243523316062174
2025-12-15,0941.HK,China Mobile,Telecom,38.12,0.0031578947368420263,-0.0013116474291710034,-0.15270060013336306,-0.2175697865353038
2025-12-16,0941.HK,China Mobile,Telecom,38.07,-0.0013116474291710034,-0.006566850538481717,-0.15268194969953264,-0.224643584521385
2025-12-17,0941.HK,China Mobile,Telecom,37.82,-0.006566850538481717,-0.015071390798519269,-0.14608263716414538,-0.2057958840823183
2025-12-18,0941.HK,China Mobile,Telecom,37.25,-0.015071390798519269,0.010469798657718243,-0.1705633489200623,-0.2028675369141878
2025-12-19,0941.HK,China Mobile,Telecom,37.64,0.010469798657718243,-0.021253985122210328,-0.1571876399462605,-0.19105953148506338
2025-12-22,0941.HK,China Mobile,Telecom,36.84,-0.021253985122210328,0.013029315960912058,-0.1341950646298471,-0.2046632124352331
2025-12-23,0941.HK,China Mobile,Telecom,37.32,0.013029315960912058,-0.01580921757770637,-0.1179390215079178,-0.17833553500660504
2025-12-24,0941.HK,China Mobile,Telecom,36.73,-0.01580921757770637,-0.011979308467192973,-0.11727950012016353,-0.19680734747430573
2025-12-25,0941.HK,China Mobile,Telecom,36.29,-0.011979308467192973,-0.023697988426563787,-0.10417180942977045,-0.20988460701066847
2025-12-26,0941.HK,China Mobile,Telecom,35.43,-0.023697988426563787,-0.007902907140841076,-0.10778141526063967,-0.22641921397379905
2025-12-29,0941.HK,China Mobile,Telecom,35.15,-0.007902907140841076,0.016500711237553256,-0.11661221412415179,-0.223376049491825
2025-12-30,0941.HK,China Mobile,Telecom,35.73,0.016500711237553256,0.008676182479709027,-0.1214654536513402,-0.22410423452768735
2025-12-31,0941.HK,China Mobile,Telecom,36.04,0.008676182479709027,0.01637069922308565,-0.11882640586797066,-0.23821602198266756
2026-01-01,0941.HK,China Mobile,Telecom,36.63,0.01637069922308565,0.009009009009008917,-0.09577882004443339,-0.21997444633730834
2026-01-02,0941.HK,China Mobile,Telecom,36.96,0.009009009009008917,-0.017586580086580095,-0.094561489465948,-0.20516129032258068
2026-01-05,0941.HK,China Mobile,Telecom,36.31,-0.017586580086580095,-0.005232718259432834,-0.10412040463853933,-0.22563446363830242
2026-01-06,0941.HK,China Mobile,Telecom,36.12,-0.005232718259432834,-0.012181616832779518,-0.09902718882514361,-0.2255574614065181
2026-01-07,0941.HK,China Mobile,Telecom,35.68,-0.012181616832779518,0.021860986547085126,-0.09326556543837361,-0.23351235230934475
2026-01-08,0941.HK,China Mobile,Telecom,36.46,0.021860986547085126,-0.01919912232583665,-0.04629871828406995,-0.2263950774453639
2026-01-09,0941.HK,China Mobile,Telecom,35.76,-0.01919912232583665,0.015100671140939603,-0.05894736842105264,-0.21716287215411567
2026-01-12,0941.HK,China Mobile,Telecom,36.3,0.015100671140939603,0.014876033057851457,-0.04774396642182588,-0.22236503856041134
2026-01-13,0941.HK,China Mobile,Telecom,36.84,0.014876033057851457,0.030401737242128135,-0.03230890464933012,-0.2119786096256684
2026-01-14,0941.HK,China Mobile,Telecom,37.96,0.030401737242128135,-0.006322444678609096,0.003701745108408261,-0.1827771797631863
2026-01-15,0941.HK,China Mobile,Telecom,37.72,-0.006322444678609096,0.011930010604453978,0.01261744966442957,-0.1870689655172414
2026-01-16,0941.HK,China Mobile,Telecom,38.17,0.011930010604453978,0.03772596279800888,0.014080765143464458,-0.17719336063806856
